set,clock,dbm,RSSI,attack
1164,15125.84,17,43,0
1164,15128.39,20,36,0
1164,15129.76,22,36,0
1164,15131.44,23,33,0
1164,15132.76,24,34,0
1165,15134.72,14,43,0
1165,15136.14,17,41,0
1165,15138.07,20,35,0
1165,15140.14,22,35,0
1165,15142.68,23,35,0
1165,15144.57,24,34,0
1166,15146.71,14,43,0
1166,15148.73,17,44,0
1166,15151.49,20,35,0
1166,15153.33,22,35,0
1166,15155.88,23,36,0
1166,15158.19,24,34,0
1167,15161.14,14,42,0
1167,15163.16,17,40,0
1167,15164.9,20,36,0
1167,15167.36,22,36,0
1167,15168.69,23,36,0
1167,15171.33,24,34,0
1168,15173.74,14,43,0
1168,15176.07,17,40,0
1168,15178.49,20,37,0
1168,15180.86,22,35,0
1168,15182.13,23,34,0
1168,15183.74,24,34,0
1169,15185.16,14,45,0
1169,15186.69,17,42,0
1169,15188.48,20,37,0
1169,15190.38,22,35,0
1169,15192.28,23,35,0
1169,15194.1,24,34,0
1170,15197.03,14,41,0
1170,15198.74,17,37,0
1170,15200.48,20,37,0
1170,15201.71,22,39,0
1170,15203.38,23,33,0
1170,15205.94,24,34,0
1171,15206.95,14,43,0
1171,15208.71,17,42,0
1171,15211.07,20,35,0
1171,15213.39,22,36,0
1171,15215.59,23,35,0
1171,15216.81,24,34,0
1172,15219.57,14,45,0
1172,15221.36,17,41,0
1172,15223.52,20,35,0
1172,15226.48,22,39,0
1172,15229.07,23,33,0
1172,15231.36,24,34,0
1173,15232.54,14,40,0
1173,15234.49,17,41,0
1173,15237.48,20,35,0
1173,15239.35,22,36,0
1173,15242.15,23,35,0
1173,15244.3,24,35,0
1174,15246.75,14,42,0
1174,15248.48,17,42,0
1174,15249.94,20,34,0
1174,15252.4,22,35,0
1174,15255.19,23,36,0
1174,15256.29,24,33,0
1175,15257.32,14,42,0
1175,15259.49,17,41,0
1175,15262.03,20,35,0
1175,15264.25,22,37,0
1175,15266.18,23,35,0
1175,15268.99,24,34,0
1176,15270.96,14,42,0
1176,15273.85,17,40,0
1176,15274.87,20,36,0
1176,15277.4,22,43,0
1176,15280.31,23,35,0
1176,15282.46,24,34,0
1177,15284.72,14,37,0
1177,15286.47,17,42,0
1177,15289.17,20,35,0
1177,15290.47,22,33,0
1177,15291.98,23,33,0
1177,15294.39,24,34,0
1178,15296.55,14,39,0
1178,15298.73,17,42,0
1178,15301.23,20,36,0
1178,15303.24,22,33,0
1178,15305.05,23,35,0
1178,15306.39,24,34,0
1179,15308.44,14,42,0
1179,15311.43,17,40,0
1179,15312.51,20,35,0
1179,15313.72,22,33,0
1179,15315.6,23,33,0
1179,15316.62,24,37,0
1180,15319.58,14,39,0
1180,15321.86,17,43,0
1180,15324.79,20,36,0
1180,15326.85,22,33,0
1180,15328.44,23,35,0
1180,15329.76,24,36,0
1181,15331,14,42,0
1181,15333.61,17,43,0
1181,15336.12,20,36,0
1181,15337.53,22,33,0
1181,15338.89,23,34,0
1181,15340.67,24,38,0
1182,15343.34,14,39,0
1182,15344.88,17,45,0
1182,15346.49,20,35,0
1182,15348.86,22,33,0
1182,15349.99,23,35,0
1182,15352.05,24,35,0
1183,15354.59,14,42,0
1183,15356.4,17,40,0
1183,15357.93,20,35,0
1183,15359.77,22,33,0
1183,15360.83,23,35,0
1183,15362.87,24,33,0
1184,15365.31,14,40,0
1184,15366.32,17,44,0
1184,15367.63,20,36,0
1184,15368.75,22,33,0
1184,15370.23,23,32,0
1184,15372.56,24,36,0
1185,15373.69,14,42,0
1185,15376.44,17,43,0
1185,15377.93,20,37,0
1185,15379.39,22,33,0
1185,15381.67,23,43,0
1185,15384.09,24,34,0
1186,15386.65,14,43,0
1186,15387.81,17,46,0
1186,15388.92,20,34,0
1186,15390.2,22,33,0
1186,15391.53,23,37,0
1186,15394.01,24,35,0
1187,15395.76,14,43,0
1187,15398.66,17,44,0
1187,15401.05,20,36,0
1187,15402.34,22,33,0
1187,15404.87,23,35,0
1187,15406.01,24,34,0
1188,15407.68,14,42,0
1188,15408.84,17,45,0
1188,15410.11,20,36,0
1188,15412.41,22,33,0
1188,15414.04,23,35,0
1188,15415.12,24,34,0
1189,15416.76,14,38,0
1189,15418.21,17,44,0
1189,15420.26,20,36,0
1189,15421.68,22,33,0
1189,15423.55,23,35,0
1189,15424.67,24,36,0
1190,15427.12,14,38,0
1190,15429.63,17,40,0
1190,15431.34,20,34,0
1190,15432.48,22,33,0
1190,15435.21,23,35,0
1190,15438.18,24,34,0
1191,15440.89,14,41,0
1191,15443.84,17,43,0
1191,15446.18,20,35,0
1191,15447.29,22,33,0
1191,15448.96,23,34,0
1191,15450.17,24,36,0
1192,15453.03,14,41,0
1192,15455.58,17,41,0
1192,15457.78,20,34,0
1192,15460.54,22,33,0
1192,15462.92,23,34,0
1192,15464.25,24,34,0
1193,15466.11,14,38,0
1193,15468.26,17,45,0
1193,15471.21,20,35,0
1193,15472.37,22,33,0
1193,15474.47,23,35,0
1193,15477.42,24,40,0
1194,15479.38,14,44,0
1194,15480.85,17,43,0
1194,15483.58,20,36,0
1194,15486.03,22,33,0
1194,15488.63,23,33,0
1194,15490.47,24,33,0
1195,15492.42,14,44,0
1195,15494.12,17,40,0
1195,15496.69,20,35,0
1195,15498.45,22,32,0
1195,15501.43,23,37,0
1195,15503.94,24,33,0
1196,15505.55,14,43,0
1196,15507.61,17,41,0
1196,15509.92,20,36,0
1196,15512.23,22,33,0
1196,15514.98,23,36,0
1196,15517.61,24,33,0
1197,15519.6,14,43,0
1197,15520.76,17,40,0
1197,15522.82,20,37,0
1197,15525.05,22,33,0
1197,15528.01,23,36,0
1197,15529.28,24,34,0
1198,15532.23,14,40,0
1198,15533.46,17,45,0
1198,15535.02,20,34,0
1198,15537.9,22,33,0
1198,15538.98,23,37,0
1198,15540.6,24,32,0
1199,15543.17,14,42,0
1199,15544.88,17,39,0
1199,15546.85,20,36,0
1199,15548.8,22,33,0
1199,15551.63,23,34,0
1199,15553.63,24,34,0
1200,15556.53,14,40,0
1200,15558.27,17,40,0
1200,15559.86,20,33,0
1200,15562.63,22,33,0
1200,15565.43,23,35,0
1200,15567.72,24,35,0
1201,15569.22,14,42,0
1201,15570.44,17,46,0
1201,15573.29,20,36,0
1201,15574.81,22,33,0
1201,15577.12,23,36,0
1201,15578.47,24,32,0
1202,15580.8,14,41,0
1202,15582.79,17,42,0
1202,15584.7,20,35,0
1202,15585.9,22,33,0
1202,15587.84,23,36,0
1202,15588.87,24,33,0
1203,15590.68,14,40,0
1203,15592.22,17,43,0
1203,15593.54,20,36,0
1203,15595.58,22,33,0
1203,15596.8,23,36,0
1203,15598.29,24,33,0
1204,15599.39,14,42,0
1204,15601.95,17,42,0
1204,15604.3,20,37,0
1204,15605.93,22,33,0
1204,15608.12,23,34,0
1204,15610.19,24,32,0
1205,15612.89,14,42,0
1205,15614.26,17,40,0
1205,15617.17,20,36,0
1205,15618.77,22,36,0
1205,15620.95,23,34,0
1205,15623.01,24,33,0
1206,15625.42,14,42,0
1206,15626.57,17,44,0
1206,15627.73,20,36,0
1206,15629.35,22,32,0
1206,15630.82,23,34,0
1206,15632.24,24,34,0
1207,15633.59,14,41,0
1207,15634.94,17,43,0
1207,15637.38,20,35,0
1207,15638.41,22,33,0
1207,15639.83,23,34,0
1207,15641.95,24,32,0
1208,15644.2,14,41,0
1208,15647.01,17,40,0
1208,15649.14,20,36,0
1208,15651.98,22,33,0
1208,15653.15,23,33,0
1208,15655.4,24,32,0
1209,15657.83,14,40,0
1209,15659.96,17,46,0
1209,15661.28,20,35,0
1209,15663.8,22,32,0
1209,15666.57,23,33,0
1209,15668.15,24,35,0
1210,15670.14,14,42,0
1210,15671.55,17,42,0
1210,15672.93,20,35,0
1210,15675.33,22,33,0
1210,15677.38,23,34,0
1210,15679.61,24,32,0
1211,15681.28,14,42,0
1211,15683.18,17,44,0
1211,15684.95,20,35,0
1211,15686.32,22,33,0
1211,15688.55,23,37,0
1211,15690.5,24,32,0
1212,15692.62,14,38,0
1212,15693.98,17,42,0
1212,15695.67,20,37,0
1212,15698.47,22,33,0
1212,15700.74,23,32,0
1212,15702.29,24,32,0
1213,15703.5,14,42,0
1213,15704.67,17,43,0
1213,15707.22,20,36,0
1213,15709.28,22,33,0
1213,15711.35,23,35,0
1213,15713.32,24,32,0
1214,15715.05,14,43,0
1214,15718.05,17,43,0
1214,15720.66,20,36,0
1214,15721.94,22,33,0
1214,15723.62,23,44,0
1214,15726.14,24,34,0
1215,15727.41,14,44,0
1215,15728.95,17,41,0
1215,15731.26,20,36,0
1215,15733.36,22,33,0
1215,15734.62,23,31,0
1215,15737.22,24,34,0
1216,15740.05,14,42,0
1216,15741.75,17,40,0
1216,15743.06,20,34,0
1216,15745.07,22,33,0
1216,15747.78,23,37,0
1216,15750.38,24,32,0
1217,15751.97,14,39,0
1217,15754.42,17,40,0
1217,15756.62,20,36,0
1217,15759.43,22,33,0
1217,15762.24,23,35,0
1217,15765.03,24,32,0
1218,15766.43,14,40,0
1218,15767.5,17,40,0
1218,15768.63,20,35,0
1218,15771.05,22,33,0
1218,15773.2,23,33,0
1218,15775.44,24,33,0
1219,15777.04,14,42,0
1219,15779.91,17,41,0
1219,15782.05,20,36,0
1219,15783.46,22,33,0
1219,15785.96,23,34,0
1219,15786.98,24,35,0
1220,15789.26,14,40,0
1220,15790.67,17,41,0
1220,15793.6,20,36,0
1220,15795.24,22,33,0
1220,15796.93,23,36,0
1220,15799.07,24,33,0
1221,15800.6,14,42,0
1221,15801.98,17,42,0
1221,15804.67,20,36,0
1221,15806.61,22,33,0
1221,15807.89,23,35,0
1221,15810.26,24,32,0
1222,15812.77,14,40,0
1222,15815.61,17,38,0
1222,15817.64,20,35,0
1222,15818.93,22,33,0
1222,15821.09,23,36,0
1222,15822.57,24,34,0
1223,15825.21,14,43,0
1223,15826.25,17,37,0
1223,15828.81,20,36,0
1223,15830.46,22,33,0
1223,15833.25,23,34,0
1223,15834.98,24,33,0
1224,15837.46,14,42,0
1224,15839.95,17,38,0
1224,15841.36,20,34,0
1224,15844.26,22,33,0
1224,15846.98,23,33,0
1224,15849.41,24,32,0
1225,15850.98,14,41,0
1225,15852.81,17,40,0
1225,15854.06,20,35,0
1225,15856.71,22,33,0
1225,15859.16,23,33,0
1225,15860.18,24,33,0
1226,15861.82,14,42,0
1226,15864.24,17,40,0
1226,15866.8,20,34,0
1226,15869.02,22,33,0
1226,15870.59,23,36,0
1226,15872.09,24,32,0
1227,15873.65,14,38,0
1227,15876.51,17,40,0
1227,15877.9,20,36,0
1227,15880.49,22,33,0
1227,15882.83,23,35,0
1227,15883.96,24,35,0
1228,15885.13,14,45,0
1228,15887.2,17,38,0
1228,15889.63,20,37,0
1228,15892.12,22,33,0
1228,15894.83,23,35,0
1228,15897.37,24,33,0
1229,15898.62,14,38,0
1229,15900,17,39,0
1229,15902.73,20,36,0
1229,15905.64,22,33,0
1229,15908.35,23,35,0
1229,15909.52,24,32,0
1230,15911.29,14,38,0
1230,15912.7,17,38,0
1230,15914.97,20,34,0
1230,15916.48,22,33,0
1230,15919.18,23,36,0
1230,15920.43,24,35,0
1231,15922.55,14,42,0
1231,15924.35,17,40,0
1231,15926.06,20,34,0
1231,15927.58,22,33,0
1231,15928.74,23,33,0
1231,15930.15,24,34,0
1232,15931.29,14,40,0
1232,15932.61,17,40,0
1232,15935.04,20,37,0
1232,15936.94,22,33,0
1232,15938.47,23,35,0
1232,15940.58,24,32,0
1233,15941.81,14,41,0
1233,15943.99,17,43,0
1233,15945.35,20,34,0
1233,15947.7,22,33,0
1233,15948.73,23,33,0
1233,15950.32,24,32,0
1234,15952.15,14,37,0
1234,15953.59,17,37,0
1234,15956.31,20,36,0
1234,15957.59,22,33,0
1234,15958.91,23,34,0
1234,15961.19,24,35,0
1235,15964.04,14,39,0
1235,15966.32,17,42,0
1235,15968,20,37,0
1235,15970.35,22,32,0
1235,15971.95,23,34,0
1235,15973.2,24,35,0
1236,15974.81,14,43,0
1236,15976.85,17,42,0
1236,15978.79,20,35,0
1236,15980.38,22,34,0
1236,15981.6,23,35,0
1236,15983.51,24,34,0
1237,15984.86,14,45,0
1237,15986.84,17,43,0
1237,15988.83,20,36,0
1237,15991.64,22,33,0
1237,15994.2,23,35,0
1237,15996.85,24,32,0
1238,15999.54,14,40,0
1238,16001.4,17,42,0
1238,16002.92,20,35,0
1238,16005.59,22,33,0
1238,16008.13,23,33,0
1238,16009.21,24,32,0
1239,16011.41,14,42,0
1239,16013.03,17,41,0
1239,16015.89,20,35,0
1239,16017.99,22,33,0
1239,16019.75,23,33,0
1239,16022.25,24,32,0
1240,16024.19,14,42,0
1240,16026.38,17,42,0
1240,16028.59,20,35,0
1240,16030.38,22,33,0
1240,16032.65,23,35,0
1240,16035.24,24,33,0
1241,16038.21,14,41,0
1241,16040.42,17,41,0
1241,16041.7,20,36,0
1241,16042.86,22,33,0
1241,16045.1,23,34,0
1241,16046.93,24,33,0
1242,16049.83,14,44,0
1242,16052.05,17,41,0
1242,16054.81,20,36,0
1242,16057.75,22,33,0
1242,16060.24,23,34,0
1242,16061.81,24,32,0
1243,16063.1,14,40,0
1243,16064.54,17,39,0
1243,16067.5,20,35,0
1243,16069.76,22,33,0
1243,16072.72,23,34,0
1243,16073.85,24,33,0
1244,16075.49,14,41,0
1244,16077.36,17,43,0
1244,16078.37,20,36,0
1244,16080.24,22,33,0
1244,16082.38,23,36,0
1244,16085.22,24,35,0
1245,16087.28,14,40,0
1245,16088.49,17,39,0
1245,16090.97,20,38,0
1245,16092.28,22,33,0
1245,16093.75,23,33,0
1245,16095.71,24,33,0
1246,16096.97,14,40,0
1246,16098.11,17,40,0
1246,16099.17,20,35,0
1246,16100.9,22,33,0
1246,16103.68,23,33,0
1246,16105.81,24,33,0
1247,16107.03,14,42,0
1247,16108.17,17,41,0
1247,16109.33,20,36,0
1247,16111.13,22,33,0
1247,16112.87,23,32,0
1247,16114.18,24,33,0
1248,16117.06,14,42,0
1248,16118.98,17,41,0
1248,16120.08,20,33,0
1248,16122.22,22,33,0
1248,16124.68,23,35,0
1248,16126.86,24,32,0
1249,16127.93,14,41,0
1249,16129.21,17,42,0
1249,16130.9,20,32,0
1249,16133.66,22,33,0
1249,16136.61,23,36,0
1249,16138.08,24,32,0
1250,16140.51,14,37,0
1250,16142.32,17,38,0
1250,16144.75,20,35,0
1250,16145.91,22,33,0
1250,16148.02,23,34,0
1250,16149.48,24,36,0
1251,16151.72,14,40,0
1251,16154.39,17,38,0
1251,16156.98,20,35,0
1251,16158.87,22,32,0
1251,16160.14,23,34,0
1251,16162.43,24,34,0
1252,16164.14,14,38,0
1252,16166.19,17,43,0
1252,16167.72,20,34,0
1252,16170.45,22,33,0
1252,16172.06,23,33,0
1252,16173.97,24,36,0
1253,16175.63,14,40,0
1253,16177.68,17,41,0
1253,16179.47,20,32,0
1253,16180.82,22,32,0
1253,16183.07,23,33,0
1253,16184.7,24,34,0
1254,16186.44,14,40,0
1254,16187.72,17,40,0
1254,16189.43,20,34,0
1254,16191.51,22,33,0
1254,16193.08,23,35,0
1254,16194.81,24,36,0
1255,16196.75,14,40,0
1255,16199.55,17,42,0
1255,16200.71,20,32,0
1255,16202.47,22,33,0
1255,16204.14,23,31,0
1255,16205.9,24,34,0
1256,16208.86,14,40,0
1256,16210.56,17,41,0
1256,16212.8,20,34,0
1256,16214.13,22,33,0
1256,16216.05,23,35,0
1256,16217.72,24,35,0
1257,16219.44,14,43,0
1257,16222.12,17,42,0
1257,16224.64,20,32,0
1257,16227.24,22,33,0
1257,16229.03,23,36,0
1257,16231.5,24,34,0
1258,16233.08,14,40,0
1258,16236,17,41,0
1258,16237.71,20,33,0
1258,16239.88,22,33,0
1258,16241.01,23,34,0
1258,16243.98,24,34,0
1259,16246.75,14,40,0
1259,16249.49,17,41,0
1259,16251,20,34,0
1259,16253.27,22,33,0
1259,16254.37,23,34,0
1259,16256.42,24,34,0
1260,16258.08,14,43,0
1260,16260.79,17,40,0
1260,16262.97,20,34,0
1260,16265.84,22,32,0
1260,16267.02,23,36,0
1260,16268.6,24,34,0
1261,16270.73,14,42,0
1261,16273.23,17,40,0
1261,16274.29,20,39,0
1261,16275.99,22,33,0
1261,16277.35,23,37,0
1261,16279.94,24,35,0
1262,16282.88,14,40,0
1262,16285.55,17,40,0
1262,16286.72,20,34,0
1262,16289.11,22,33,0
1262,16291.12,23,35,0
1262,16292.96,24,34,0
1263,16294.3,14,38,0
1263,16296.68,17,39,0
1263,16299.09,20,33,0
1263,16302,22,33,0
1263,16303.23,23,34,0
1263,16306.18,24,34,0
1264,16307.9,14,42,0
1264,16309.54,17,40,0
1264,16310.78,20,32,0
1264,16312.62,22,32,0
1264,16315.02,23,36,0
1264,16317.39,24,34,0
1265,16319.16,14,39,0
1265,16320.96,17,37,0
1265,16322.73,20,34,0
1265,16325.56,22,33,0
1265,16328.26,23,36,0
1265,16330.81,24,35,0
1266,16332.39,14,42,0
1266,16334.4,17,41,0
1266,16336.54,20,33,0
1266,16337.73,22,32,0
1266,16339.1,23,36,0
1266,16341.54,24,34,0
1267,16343.4,14,41,0
1267,16345.65,17,35,0
1267,16346.69,20,32,0
1267,16348.8,22,33,0
1267,16349.89,23,34,0
1267,16351.37,24,34,0
1268,16353.84,14,42,0
1268,16354.85,17,38,0
1268,16356.83,20,33,0
1268,16359.16,22,33,0
1268,16361.85,23,36,0
1268,16364.71,24,38,0
1269,16367.32,14,41,0
1269,16368.35,17,38,0
1269,16370.46,20,33,0
1269,16372.48,22,33,0
1269,16375.07,23,35,0
1269,16377.68,24,33,0
1270,16378.8,14,40,0
1270,16380.81,17,39,0
1270,16383.1,20,33,0
1270,16384.37,22,33,0
1270,16386.91,23,35,0
1270,16388.49,24,35,0
1271,16389.57,14,38,0
1271,16391.07,17,37,0
1271,16392.46,20,33,0
1271,16395.29,22,32,0
1271,16397.6,23,35,0
1271,16399.97,24,34,0
1272,16401.51,14,40,0
1272,16404.11,17,39,0
1272,16405.25,20,33,0
1272,16406.62,22,33,0
1272,16409.38,23,35,0
1272,16411.14,24,33,0
1273,16413.09,14,40,0
1273,16415.4,17,37,0
1273,16418.03,20,32,0
1273,16420.53,22,33,0
1273,16422.77,23,35,0
1273,16424.67,24,32,0
1274,16427.4,14,41,0
1274,16429.22,17,37,0
1274,16431.24,20,33,0
1274,16433.87,22,33,0
1274,16435.64,23,34,0
1274,16436.8,24,34,0
1275,16438.48,14,45,0
1275,16441.48,17,39,0
1275,16444.12,20,36,0
1275,16446.45,22,35,0
1275,16448.23,23,34,0
1275,16449.9,24,31,0
1276,16452.74,14,41,0
1276,16455.74,17,38,0
1276,16457.93,20,32,0
1276,16459.96,22,35,0
1276,16462.49,23,33,0
1276,16463.57,24,31,0
1277,16465.58,14,39,0
1277,16467.54,17,40,0
1277,16468.58,20,32,0
1277,16471.46,22,35,0
1277,16472.55,23,38,0
1277,16475.14,24,34,0
1278,16476.48,14,40,0
1278,16478.17,17,35,0
1278,16479.4,20,32,0
1278,16480.81,22,35,0
1278,16482.53,23,35,0
1278,16484.52,24,33,0
1279,16486.34,14,42,0
1279,16487.63,17,40,0
1279,16489.86,20,33,0
1279,16492.05,22,34,0
1279,16493.55,23,33,0
1279,16494.78,24,32,0
1280,16496.73,14,42,0
1280,16498.11,17,37,0
1280,16499.94,20,33,0
1280,16502.85,22,34,0
1280,16505.53,23,37,0
1280,16507.89,24,32,0
1281,16510.24,14,39,0
1281,16512.51,17,36,0
1281,16515.2,20,34,0
1281,16517.03,22,35,0
1281,16519.65,23,36,0
1281,16521.91,24,32,0
1282,16523.51,14,41,0
1282,16525.43,17,36,0
1282,16526.87,20,34,0
1282,16528.3,22,35,0
1282,16530.56,23,35,0
1282,16532.19,24,32,0
1283,16533.24,14,42,0
1283,16534.27,17,37,0
1283,16536.26,20,32,0
1283,16537.8,22,35,0
1283,16539.48,23,34,0
1283,16542.25,24,33,0
1284,16543.53,14,43,0
1284,16545.91,17,37,0
1284,16548.54,20,32,0
1284,16550.67,22,35,0
1284,16553.37,23,32,0
1284,16555.34,24,33,0
1285,16556.96,14,40,0
1285,16558.62,17,35,0
1285,16560.49,20,32,0
1285,16563.18,22,35,0
1285,16564.66,23,35,0
1285,16566.34,24,32,0
1286,16568.97,14,40,0
1286,16571.33,17,37,0
1286,16572.76,20,34,0
1286,16575.29,22,35,0
1286,16577.33,23,34,0
1286,16578.55,24,32,0
1287,16580.08,14,41,0
1287,16581.86,17,36,0
1287,16583.01,20,32,0
1287,16584.13,22,36,0
1287,16585.14,23,37,0
1287,16587.98,24,33,0
1288,16590.34,14,43,0
1288,16591.38,17,41,0
1288,16594.01,20,34,0
1288,16595.03,22,35,0
1288,16596.48,23,33,0
1288,16598.01,24,32,0
1289,16600.94,14,42,0
1289,16603.28,17,39,0
1289,16604.42,20,32,0
1289,16607.14,22,35,0
1289,16610.11,23,36,0
1289,16611.22,24,34,0
1290,16613.86,14,45,0
1290,16616.15,17,37,0
1290,16617.3,20,33,0
1290,16618.69,22,34,0
1290,16621.25,23,35,0
1290,16623.08,24,32,0
1291,16624.12,14,38,0
1291,16626.25,17,37,0
1291,16628.51,20,35,0
1291,16629.69,22,35,0
1291,16631.36,23,34,0
1291,16633.9,24,34,0
1292,16635.72,14,40,0
1292,16636.92,17,40,0
1292,16639.88,20,33,0
1292,16641.86,22,35,0
1292,16642.91,23,35,0
1292,16645.22,24,32,0
1293,16646.69,14,42,0
1293,16648.41,17,40,0
1293,16650.91,20,34,0
1293,16652.26,22,35,0
1293,16654.48,23,35,0
1293,16656.17,24,32,0
1294,16657.79,14,40,0
1294,16659.82,17,40,0
1294,16662.32,20,33,0
1294,16664.23,22,35,0
1294,16666.43,23,35,0
1294,16667.7,24,33,0
1295,16669.98,14,42,0
1295,16672.31,17,42,0
1295,16675.03,20,32,0
1295,16676.61,22,35,0
1295,16679.15,23,34,0
1295,16681.24,24,33,0
1296,16682.34,14,41,0
1296,16683.44,17,40,0
1296,16686.23,20,32,0
1296,16687.92,22,35,0
1296,16690.36,23,37,0
1296,16693.08,24,33,0
1297,16694.71,14,44,0
1297,16697.36,17,43,0
1297,16700.18,20,35,0
1297,16702.63,22,35,0
1297,16705.5,23,35,0
1297,16708.08,24,32,0
1298,16709.65,14,41,0
1298,16711.45,17,43,0
1298,16713.51,20,32,0
1298,16716.39,22,35,0
1298,16717.73,23,36,0
1298,16720.11,24,34,0
1299,16722.41,14,40,0
1299,16724.47,17,42,0
1299,16726.89,20,33,0
1299,16729.7,22,34,0
1299,16731.49,23,34,0
1299,16733.5,24,33,0
1300,16734.95,14,41,0
1300,16736.99,17,43,0
1300,16738.52,20,33,0
1300,16740.79,22,40,0
1300,16742.76,23,36,0
1300,16743.86,24,32,0
1301,16746.06,14,43,0
1301,16747.35,17,39,0
1301,16748.98,20,35,0
1301,16750.39,22,33,0
1301,16753.29,23,34,0
1301,16755.89,24,37,0
1302,16757.49,14,41,0
1302,16759.29,17,36,0
1302,16761.93,20,34,0
1302,16764.88,22,33,0
1302,16766.81,23,35,0
1302,16769.04,24,33,0
1303,16770.13,14,39,0
1303,16772.26,17,39,0
1303,16773.71,20,33,0
1303,16775.61,22,33,0
1303,16777.29,23,43,0
1303,16778.51,24,33,0
1304,16779.98,14,41,0
1304,16781.31,17,35,0
1304,16782.69,20,45,0
1304,16784.41,22,33,0
1304,16787.17,23,37,0
1304,16789.09,24,32,0
1305,16790.31,14,45,0
1305,16791.63,17,37,0
1305,16794.59,20,33,0
1305,16796.5,22,32,0
1305,16798.29,23,38,0
1305,16800.7,24,33,0
1306,16802.96,14,43,0
1306,16805.43,17,40,0
1306,16807.07,20,32,0
1306,16809.71,22,34,0
1306,16811.47,23,46,0
1306,16812.82,24,33,0
1307,16815.07,14,41,0
1307,16816.68,17,38,0
1307,16817.77,20,32,0
1307,16819.15,22,33,0
1307,16821.11,23,34,0
1307,16823.52,24,33,0
1308,16826.43,14,42,0
1308,16827.69,17,38,0
1308,16829.12,20,34,0
1308,16831.3,22,33,0
1308,16833.84,23,35,0
1308,16836.4,24,33,0
1309,16838.58,14,43,0
1309,16840.88,17,35,0
1309,16843.88,20,33,0
1309,16845.65,22,33,0
1309,16847.72,23,34,0
1309,16849.32,24,33,0
1310,16852.05,14,42,0
1310,16853.05,17,37,0
1310,16854.18,20,36,0
1310,16856.04,22,33,0
1310,16858.14,23,36,0
1310,16859.87,24,34,0
1311,16862.71,14,45,0
1311,16863.87,17,37,0
1311,16866.74,20,32,0
1311,16867.96,22,33,0
1311,16870.37,23,36,0
1311,16871.4,24,33,0
1312,16872.81,14,43,0
1312,16874.8,17,38,0
1312,16876.76,20,34,0
1312,16877.88,22,33,0
1312,16879.92,23,36,0
1312,16881.27,24,33,0
1313,16883.4,14,42,0
1313,16886.11,17,43,0
1313,16887.56,20,34,0
1313,16890.29,22,33,0
1313,16892.16,23,34,0
1313,16893.67,24,34,0
1314,16896.12,14,38,0
1314,16899.05,17,41,0
1314,16900.32,20,33,0
1314,16902.66,22,32,0
1314,16904.85,23,37,0
1314,16906.24,24,35,0
1315,16908.45,14,41,0
1315,16910.8,17,41,0
1315,16912.03,20,35,0
1315,16913.09,22,32,0
1315,16915.61,23,36,0
1315,16916.85,24,35,0
1316,16918.94,14,45,0
1316,16921.42,17,43,0
1316,16922.6,20,35,0
1316,16925.46,22,33,0
1316,16927.61,23,33,0
1316,16930.19,24,32,0
1317,16932.11,14,40,0
1317,16933.15,17,44,0
1317,16934.76,20,33,0
1317,16937.31,22,33,0
1317,16939,23,35,0
1317,16940.22,24,31,0
1318,16941.45,14,41,0
1318,16943.25,17,42,0
1318,16945.08,20,33,0
1318,16947.14,22,33,0
1318,16949.95,23,37,0
1318,16951.21,24,33,0
1319,16952.56,14,40,0
1319,16954.38,17,45,0
1319,16956.76,20,34,0
1319,16959.36,22,33,0
1319,16962.06,23,34,0
1319,16963.95,24,34,0
1320,16965.76,14,40,0
1320,16968.56,17,43,0
1320,16970.19,20,36,0
1320,16972.7,22,32,0
1320,16975.35,23,37,0
1320,16976.94,24,32,0
1321,16978.72,14,42,0
1321,16980.73,17,40,0
1321,16982.33,20,37,0
1321,16983.65,22,33,0
1321,16985.51,23,37,0
1321,16986.75,24,32,0
1322,16988,14,43,0
1322,16989.6,17,43,0
1322,16991.25,20,36,0
1322,16992.66,22,32,0
1322,16994.54,23,40,0
1322,16997.36,24,35,0
1323,16999.14,14,43,0
1323,17000.2,17,44,0
1323,17002.26,20,37,0
1323,17003.97,22,33,0
1323,17006.71,23,33,0
1323,17008.16,24,34,0
1324,17010.75,14,40,0
1324,17013.73,17,42,0
1324,17014.85,20,36,0
1324,17016.72,22,33,0
1324,17018.8,23,36,0
1324,17021.6,24,33,0
1325,17024.4,14,40,0
1325,17027.07,17,42,0
