set,clock,dbm,rssi,attack
183,2747.29,23,32,0
183,2749.44,24,29,0
184,2751.18,14,40,0
184,2753.23,17,34,0
184,2754.7,20,32,0
184,2755.84,22,33,0
184,2757.25,23,30,0
184,2759.65,24,28,0
185,2761.05,14,40,0
185,2763.88,17,34,0
185,2765.5,20,31,0
185,2767.11,22,34,0
185,2768.73,23,31,0
185,2771.7,24,29,0
186,2774,14,41,0
186,2775.04,17,34,0
186,2777.01,20,33,0
186,2778.39,22,33,0
186,2780.59,23,35,0
186,2782.35,24,30,0
187,2784.09,14,39,0
187,2785.15,17,36,0
187,2787.39,20,32,0
187,2788.75,22,33,0
187,2791.73,23,36,0
187,2793.4,24,33,0
188,2794.57,14,40,0
188,2796.04,17,35,0
188,2797.68,20,32,0
188,2799.38,22,33,0
188,2801.14,23,32,0
188,2802.16,24,32,0
189,2803.21,14,37,0
189,2806,17,34,0
189,2808.33,20,33,0
189,2810.95,22,33,0
189,2813.59,23,37,0
189,2815.68,24,29,0
190,2817.43,14,38,0
190,2820.05,17,34,0
190,2822.61,20,32,0
190,2825.19,22,33,0
190,2826.3,23,31,0
190,2828.13,24,32,0
191,2830.29,14,38,0
191,2832.37,17,36,0
191,2834.23,20,32,0
191,2837.1,22,33,0
191,2839.33,23,33,0
191,2841.77,24,33,0
192,2842.95,14,40,0
192,2844.8,17,34,0
192,2846.56,20,32,0
192,2847.9,22,32,0
192,2850.57,23,31,0
192,2851.68,24,29,0
193,2854.58,14,43,0
193,2856.11,17,35,0
193,2858.28,20,32,0
193,2860.42,22,34,0
193,2863.11,23,36,0
193,2865.21,24,29,0
194,2868.14,14,41,0
194,2869.56,17,37,0
194,2872.31,20,32,0
194,2873.9,22,34,0
194,2875.55,23,32,0
194,2877.16,24,29,0
195,2878.6,14,40,0
195,2880.33,17,33,0
195,2882.51,20,32,0
195,2884.57,22,33,0
195,2885.95,23,35,0
195,2888,24,31,0
196,2890.21,14,41,0
196,2891.66,17,35,0
196,2893.37,20,34,0
196,2895.34,22,34,0
196,2897.88,23,31,0
196,2899.99,24,29,0
197,2901.53,14,37,0
197,2903.13,17,34,0
197,2904.96,20,32,0
197,2907.74,22,34,0
197,2910.32,23,34,0
197,2911.76,24,30,0
198,2912.97,14,40,0
198,2914.5,17,39,0
198,2916.64,20,33,0
198,2918,22,34,0
198,2919.43,23,35,0
198,2920.74,24,30,0
199,2922.49,14,39,0
199,2925.46,17,36,0
199,2926.87,20,32,0
199,2929.57,22,35,0
199,2932.13,23,33,0
199,2934.26,24,32,0
200,2937.03,14,42,0
200,2939.23,17,35,0
200,2940.45,20,34,0
200,2942.36,22,34,0
200,2943.77,23,30,0
200,2945.75,24,31,0
201,2947.1,14,38,0
201,2949.36,17,35,0
201,2950.87,20,36,0
201,2953.76,22,34,0
201,2955.79,23,33,0
201,2956.87,24,31,0
202,2958.85,14,41,0
202,2960.23,17,36,0
202,2963.08,20,33,0
202,2964.74,22,33,0
202,2965.97,23,30,0
202,2967.93,24,33,0
203,2969.6,14,41,0
203,2970.74,17,35,0
203,2973.04,20,33,0
203,2974.27,22,34,0
203,2975.57,23,30,0
203,2976.68,24,29,0
204,2978.57,14,38,0
204,2980.2,17,34,0
204,2981.89,20,35,0
204,2984.77,22,33,0
204,2987.77,23,32,0
204,2990.2,24,31,0
205,2992.5,14,42,0
205,2993.58,17,35,0
205,2996.48,20,33,0
205,2998.63,22,34,0
205,3001.07,23,34,0
205,3002.25,24,30,0
206,3004.47,14,38,0
206,3005.86,17,33,0
206,3007.12,20,33,0
206,3009.68,22,33,0
206,3011.84,23,30,0
206,3013.91,24,28,0
207,3016.28,14,39,0
207,3017.63,17,35,0
207,3019.17,20,33,0
207,3021.25,22,32,0
207,3024.16,23,32,0
207,3025.82,24,30,0
208,3027.98,14,40,0
208,3030.79,17,33,0
208,3032,20,37,0
208,3034.27,22,34,0
208,3035.28,23,32,0
208,3036.66,24,33,0
209,3038.64,14,32,0
209,3041.51,17,36,0
209,3043.83,20,31,0
209,3045.34,22,33,0
209,3048.29,23,30,0
209,3050.78,24,36,0
210,3053.34,14,40,0
210,3056.08,17,33,0
210,3058.11,20,39,0
210,3059.85,22,34,0
210,3062.76,23,33,0
210,3065.28,24,29,0
211,3066.51,14,39,0
211,3068.35,17,33,0
211,3071.31,20,36,0
211,3072.46,22,33,0
211,3073.85,23,32,0
211,3074.98,24,31,0
212,3077.9,14,41,0
212,3079.83,17,34,0
212,3081.34,20,34,0
212,3082.43,22,34,0
212,3083.62,23,33,0
212,3084.77,24,31,0
213,3085.95,14,41,0
213,3088.19,17,36,0
213,3089.58,20,36,0
213,3091.94,22,33,0
213,3093.79,23,34,0
213,3094.81,24,30,0
214,3096.84,14,42,0
214,3099.12,17,33,0
214,3101.38,20,33,0
214,3103.99,22,33,0
214,3105.56,23,33,0
214,3108.25,24,28,0
215,3109.63,14,6,0
215,3111.08,17,34,0
215,3112.71,20,34,0
215,3113.98,22,34,0
215,3115.87,23,35,0
215,3117.87,24,28,0
216,3120.81,14,33,0
216,3122.92,17,34,0
216,3123.92,20,36,0
216,3125.45,22,34,0
216,3127.78,23,35,0
216,3128.98,24,31,0
217,3131.5,14,37,0
217,3133.17,17,33,0
217,3135.17,20,34,0
217,3136.5,22,33,0
217,3138.39,23,36,0
217,3139.95,24,29,0
218,3141.77,14,39,0
218,3144.61,17,34,0
218,3146.73,20,34,0
218,3148.03,22,33,0
218,3150.95,23,34,0
218,3152.95,24,28,0
219,3154.22,14,36,0
219,3156.98,17,35,0
219,3159.76,20,34,0
219,3161.71,22,34,0
219,3162.87,23,33,0
219,3164.75,24,38,0
220,3167.08,14,32,0
220,3169.64,17,34,0
220,3170.82,20,33,0
220,3173.66,22,34,0
220,3175.64,23,33,0
220,3177.78,24,32,0
221,3180.58,14,36,0
221,3183.02,17,35,0
221,3185.63,20,37,0
221,3187.02,22,33,0
221,3188.13,23,35,0
221,3190.23,24,29,0
222,3191.58,14,37,0
222,3192.84,17,33,0
222,3193.93,20,31,0
222,3196.3,22,33,0
222,3197.56,23,31,0
222,3200.11,24,34,0
223,3202.26,14,34,0
223,3204.41,17,34,0
223,3207.01,20,34,0
223,3209.37,22,34,0
223,3211.48,23,36,0
223,3213.86,24,32,0
224,3215.72,14,38,0
224,3216.85,17,34,0
224,3218.82,20,34,0
224,3219.83,22,34,0
224,3222.35,23,34,0
224,3223.62,24,31,0
225,3226.05,14,35,0
225,3228.73,17,34,0
225,3230.27,20,34,0
225,3233.14,22,34,0
225,3235.17,23,37,0
225,3237.54,24,30,0
226,3239.55,14,7,0
226,3240.64,17,35,0
226,3241.82,20,34,0
226,3242.97,22,33,0
226,3245.16,23,34,0
226,3248.11,24,31,0
227,3250.13,14,35,0
227,3252.88,17,35,0
227,3254.69,20,33,0
227,3256.24,22,33,0
227,3257.7,23,37,0
227,3259.16,24,32,0
228,3261.77,14,37,0
228,3264.5,17,34,0
228,3267.5,20,34,0
228,3269.89,22,34,0
228,3272.7,23,37,0
228,3274.96,24,31,0
229,3275.96,14,35,0
229,3278.08,17,34,0
229,3279.87,20,36,0
229,3281.07,22,33,0
229,3282.9,23,35,0
229,3284.47,24,28,0
230,3287.3,14,36,0
230,3289.51,17,35,0
230,3290.61,20,31,0
230,3291.92,22,34,0
230,3293.89,23,36,0
230,3296.25,24,31,0
231,3297.83,14,0,0
231,3299.69,17,34,0
231,3301.73,20,34,0
231,3304.53,22,33,0
231,3306.52,23,33,0
231,3308.9,24,32,0
232,3311.88,14,35,0
232,3314.04,17,34,0
232,3316.6,20,32,0
232,3318.48,22,33,0
232,3320.28,23,35,0
232,3322.59,24,31,0
233,3323.76,14,34,0
233,3326.68,17,35,0
233,3328.09,20,31,0
233,3329.12,22,34,0
233,3330.25,23,36,0
233,3332.71,24,29,0
234,3335.14,14,35,0
234,3336.78,17,34,0
234,3338.24,20,33,0
234,3340.42,22,34,0
234,3343.02,23,32,0
234,3345.93,24,32,0
235,3347.91,14,38,0
235,3349.89,17,35,0
235,3351.5,20,33,0
235,3353.69,22,34,0
235,3355.09,23,34,0
235,3357.48,24,31,0
236,3360.04,14,38,0
236,3362.82,17,35,0
236,3365.01,20,31,0
236,3367.16,22,34,0
236,3369.45,23,33,0
236,3371.11,24,28,0
237,3372.83,14,35,0
237,3375.09,17,35,0
237,3378.01,20,37,0
237,3379.1,22,34,0
237,3381.27,23,33,0
237,3383.41,24,31,0
238,3385.59,14,37,0
238,3386.63,17,35,0
238,3388.61,20,37,0
238,3391.09,22,33,0
238,3392.29,23,33,0
238,3394.55,24,37,0
239,3396.67,14,36,0
239,3398.01,17,35,0
239,3399.11,20,32,0
239,3401.7,22,33,0
239,3403.59,23,32,0
239,3406.12,24,32,0
240,3408.72,14,36,0
240,3411.41,17,36,0
240,3412.84,20,36,0
240,3415.17,22,34,0
240,3417.39,23,31,0
240,3419.06,24,29,0
241,3420.07,14,35,0
241,3421.78,17,34,0
241,3423.67,20,31,0
241,3425.46,22,33,0
241,3427.1,23,33,0
241,3429.97,24,31,0
242,3432.39,14,33,0
242,3434.41,17,35,0
242,3436.41,20,34,0
242,3439.3,22,33,0
242,3441.85,23,34,0
242,3444.59,24,31,0
243,3446.1,14,34,0
243,3447.41,17,34,0
243,3448.69,20,36,0
243,3450.74,22,33,0
243,3453.64,23,34,0
243,3455.29,24,33,0
244,3457.83,14,39,0
244,3458.9,17,34,0
244,3460.96,20,32,0
244,3462.67,22,35,0
244,3464.2,23,31,0
244,3465.73,24,34,0
245,3466.81,14,35,0
245,3469.57,17,34,0
245,3472.32,20,33,0
245,3475.02,22,34,0
245,3476.8,23,29,0
245,3479.7,24,33,0
246,3480.87,14,33,0
246,3481.87,17,41,0
246,3484.6,20,33,0
246,3487.56,22,33,0
246,3489.65,23,32,0
246,3492.13,24,32,0
247,3494.7,14,36,0
247,3497.46,17,42,0
247,3498.62,20,31,0
247,3500.2,22,33,0
247,3502.82,23,32,0
247,3504.59,24,29,0
248,3507.44,14,38,0
248,3508.77,17,36,0
248,3510.03,20,32,0
248,3512.21,22,32,0
248,3514.6,23,34,0
248,3517.29,24,33,0
249,3518.38,14,35,0
249,3521.1,17,38,0
249,3523.86,20,32,0
249,3525.75,22,32,0
249,3528.68,23,34,0
249,3530.84,24,32,0
250,3533.69,14,34,0
250,3535.14,17,37,0
250,3536.77,20,32,0
250,3539.64,22,33,0
250,3542.53,23,32,0
250,3545.11,24,30,0
251,3546.52,14,36,0
251,3549.42,17,39,0
251,3550.54,20,33,0
251,3552.04,22,34,0
251,3553.07,23,31,0
251,3555.6,24,33,0
252,3558.34,14,33,0
252,3561.3,17,38,0
252,3562.56,20,31,0
252,3563.87,22,33,0
252,3565.37,23,33,0
252,3567.2,24,31,0
253,3568.75,14,35,0
253,3570.02,17,38,0
253,3572.98,20,33,0
253,3574.68,22,33,0
253,3577.1,23,34,0
253,3579.54,24,30,0
254,3580.55,14,34,0
254,3582.63,17,36,0
254,3584.41,20,44,0
254,3586.91,22,34,0
254,3589.41,23,31,0
254,3592.34,24,30,0
255,3593.59,14,36,0
255,3594.59,17,38,0
255,3596.95,20,33,0
255,3598.76,22,33,0
255,3600.16,23,31,0
255,3602.63,24,31,0
256,3604.42,14,34,0
256,3606.24,17,34,0
256,3608.21,20,33,0
256,3609.93,22,33,0
256,3612.3,23,33,0
256,3615.08,24,32,0
257,3617.71,14,34,0
257,3619.5,17,36,0
257,3621.81,20,34,0
257,3624.3,22,33,0
257,3627.08,23,32,0
257,3629.57,24,30,0
258,3630.95,14,33,0
258,3633.78,17,40,0
258,3636.55,20,35,0
258,3638.77,22,35,0
258,3641.05,23,31,0
258,3642.75,24,31,0
259,3643.8,14,35,0
259,3645.76,17,42,0
259,3647.98,20,33,0
259,3649.62,22,35,0
259,3651.63,23,30,0
259,3652.7,24,33,0
260,3655.66,14,35,0
260,3658.3,17,38,0
260,3659.58,20,34,0
260,3660.77,22,32,0
260,3662.57,23,32,0
260,3664.09,24,31,0
261,3666.93,14,35,0
261,3668.39,17,38,0
261,3671.3,20,32,0
261,3672.64,22,34,0
261,3674.99,23,31,0
261,3676.46,24,29,0
262,3678.38,14,34,0
262,3679.69,17,37,0
262,3681.97,20,32,0
262,3684.6,22,31,0
262,3686.05,23,32,0
262,3688.89,24,34,0
263,3691.79,14,33,0
263,3694.23,17,38,0
263,3695.85,20,31,0
263,3697.51,22,37,0
263,3700.25,23,33,0
263,3701.68,24,32,0
264,3704.02,14,33,0
264,3706.94,17,37,0
264,3708.06,20,31,0
264,3710.04,22,36,0
264,3712.24,23,32,0
264,3714.84,24,29,0
265,3716.02,14,35,0
265,3717.53,17,37,0
265,3719.68,20,31,0
265,3720.82,22,32,0
265,3722.2,23,32,0
265,3724.24,24,34,0
266,3726.62,14,36,0
266,3727.89,17,36,0
266,3729.68,20,32,0
266,3731.03,22,32,0
266,3733.86,23,31,0
266,3735.67,24,32,0
267,3738.14,14,38,0
267,3739.6,17,37,0
267,3742.32,20,32,0
267,3743.81,22,32,0
267,3745.74,23,33,0
267,3746.98,24,31,0
268,3748.14,14,38,0
268,3750.67,17,36,0
268,3751.84,20,32,0
268,3754.3,22,35,0
268,3756.79,23,33,0
268,3758.44,24,29,0
269,3759.46,14,35,0
269,3761.84,17,34,0
269,3763.41,20,32,0
269,3765.26,22,36,0
269,3768.16,23,35,0
269,3769.58,24,34,0
270,3771.8,14,33,0
270,3773.57,17,34,0
270,3775.26,20,33,0
270,3778.18,22,33,0
270,3780.19,23,32,0
270,3782.81,24,29,0
271,3784.87,14,35,0
271,3787.46,17,38,0
271,3790.44,20,35,0
271,3792.16,22,34,0
271,3794.28,23,32,0
271,3797.21,24,32,0
272,3800.13,14,38,0
272,3801.88,17,36,0
272,3804.33,20,34,0
272,3807.1,22,31,0
272,3808.7,23,32,0
272,3810.39,24,30,0
273,3812.74,14,36,0
273,3815.19,17,43,0
273,3817.59,20,32,0
273,3819.47,22,35,0
273,3820.54,23,32,0
273,3822,24,31,0
274,3824.61,14,36,0
274,3826.33,17,36,0
274,3827.51,20,33,0
274,3830.1,22,30,0
274,3832.85,23,31,0
274,3834.94,24,35,0
275,3836.08,14,35,0
275,3838.24,17,36,0
275,3840.88,20,33,0
275,3843.3,22,32,0
275,3845.92,23,30,0
275,3846.94,24,31,0
276,3848.52,14,35,0
276,3851.33,17,40,0
276,3852.46,20,31,0
276,3853.73,22,34,0
276,3855.58,23,32,0
276,3858.27,24,33,0
277,3859.69,14,36,0
277,3860.82,17,41,0
277,3863.12,20,33,0
277,3865.25,22,33,0
277,3868.05,23,32,0
277,3870.56,24,33,0
278,3871.73,14,34,0
278,3872.87,17,38,0
278,3875.19,20,31,0
278,3877.97,22,36,0
278,3879.98,23,30,0
278,3882.54,24,28,0
279,3885.4,14,35,0
279,3887.33,17,38,0
279,3890.12,20,33,0
279,3892.86,22,35,0
279,3895.19,23,31,0
279,3898.03,24,30,0
280,3900.26,14,37,0
280,3902.51,17,36,0
280,3903.6,20,33,0
280,3905.72,22,32,0
280,3908.63,23,32,0
280,3910.34,24,33,0
281,3912.64,14,35,0
281,3913.9,17,34,0
281,3915.58,20,33,0
281,3917.08,22,31,0
281,3919.96,23,33,0
281,3922.75,24,31,0
282,3923.93,14,37,0
282,3926.52,17,38,0
282,3929.13,20,33,0
282,3931.79,22,33,0
282,3934.16,23,36,0
282,3936.86,24,31,0
283,3938.62,14,35,0
283,3939.91,17,40,0
283,3940.96,20,35,0
283,3943.94,22,35,0
283,3945.24,23,33,0
283,3947.8,24,29,0
284,3950.4,14,34,0
284,3952.4,17,40,0
284,3953.53,20,31,0
284,3955.21,22,33,0
284,3957.14,23,34,0
284,3958.88,24,31,0
285,3961.21,14,35,0
285,3962.33,17,38,0
285,3964.68,20,31,0
285,3966.96,22,32,0
285,3968.18,23,32,0
285,3969.33,24,33,0
286,3971.93,14,37,0
286,3974.59,17,38,0
286,3975.74,20,36,0
286,3978.02,22,33,0
286,3980.2,23,32,0
286,3982.84,24,31,0
287,3984.87,14,36,0
287,3987.57,17,40,0
287,3988.9,20,32,0
287,3990.4,22,32,0
287,3992.61,23,32,0
287,3994.33,24,34,0
288,3997.25,14,36,0
288,4000.16,17,41,0
288,4001.7,20,33,0
288,4002.91,22,34,0
288,4004.25,23,30,0
288,4006.59,24,33,0
289,4007.65,14,39,0
289,4010.29,17,36,0
289,4011.8,20,31,0
289,4014.63,22,32,0
289,4016.16,23,30,0
289,4018.98,24,29,0
290,4020.09,14,35,0
290,4022.42,17,36,0
290,4024.53,20,33,0
290,4025.84,22,31,0
290,4028.83,23,34,0
290,4030.67,24,33,0
291,4032.73,14,38,0
291,4034.14,17,43,0
291,4036.76,20,32,0
291,4038.63,22,31,0
291,4040.14,23,30,0
291,4041.93,24,31,0
292,4044.18,14,36,0
292,4047.11,17,40,0
292,4049.93,20,31,0
292,4051.27,22,34,0
292,4052.44,23,31,0
292,4054.59,24,30,0
293,4056.12,14,40,0
293,4058.56,17,40,0
293,4060.85,20,31,0
293,4062.67,22,33,0
293,4065.61,23,33,0
293,4067.9,24,31,0
294,4069.07,14,42,0
294,4071.35,17,39,0
294,4072.72,20,33,0
294,4073.87,22,31,0
294,4076.24,23,30,0
294,4077.6,24,31,0
295,4078.97,14,34,0
295,4081.41,17,34,0
295,4084.15,20,34,0
295,4085.49,22,31,0
295,4087.07,23,30,0
295,4089.67,24,31,0
296,4091.34,14,36,0
296,4092.8,17,34,0
296,4095.56,20,36,0
296,4096.96,22,31,0
296,4098.06,23,33,0
296,4101.04,24,34,0
297,4104.03,14,36,0
297,4105.76,17,41,0
297,4107.82,20,32,0
297,4109.9,22,31,0
297,4111.26,23,32,0
297,4112.93,24,31,0
298,4115.41,14,34,0
298,4116.82,17,42,0
298,4118.64,20,32,0
298,4120.23,22,33,0
298,4123.14,23,31,0
298,4126.1,24,33,0
299,4128.8,14,37,0
299,4130.91,17,37,0
299,4133.67,20,33,0
299,4136.07,22,31,0
299,4138.69,23,36,0
299,4141.56,24,29,0
300,4143.82,14,44,0
300,4145.59,17,41,0
300,4147.06,20,32,0
300,4148.24,22,33,0
300,4150.42,23,30,0
300,4151.85,24,31,0
301,4153.57,14,36,0
301,4154.64,17,36,0
301,4156.61,20,33,0
301,4158.73,22,35,0
301,4161.42,23,30,0
301,4164.06,24,33,0
302,4166.21,14,33,0
302,4169,17,43,0
302,4170.98,20,33,0
302,4172.37,22,34,0
302,4173.41,23,32,0
302,4175.55,24,33,0
303,4177.21,14,44,0
303,4178.28,17,40,0
303,4179.46,20,33,0
303,4181.85,22,31,0
303,4184.22,23,31,0
303,4186.9,24,27,0
304,4188.16,14,39,0
304,4189.98,17,38,0
304,4191.27,20,34,0
304,4194.16,22,31,0
304,4196.51,23,30,0
304,4197.93,24,28,0
305,4199.15,14,41,0
305,4201.5,17,36,0
305,4203.36,20,32,0
305,4206.33,22,32,0
305,4209.21,23,32,0
305,4210.23,24,30,0
306,4212.97,14,43,0
306,4214.39,17,43,0
306,4215.85,20,33,0
306,4216.86,22,33,0
306,4218.23,23,31,0
306,4219.42,24,33,0
307,4221.08,14,44,0
307,4223.18,17,39,0
307,4225.78,20,34,0
307,4226.91,22,34,0
307,4228.15,23,31,0
307,4229.95,24,30,0
308,4231.53,14,39,0
308,4233.08,17,35,0
308,4234.13,20,42,0
308,4235.83,22,34,0
308,4238.62,23,39,0
308,4240.68,24,30,0
309,4242.38,14,40,0
309,4244.46,17,33,0
309,4246.03,20,29,0
309,4247.41,22,34,0
309,4248.46,23,30,0
309,4250.61,24,31,0
310,4252.24,14,37,0
310,4255.11,17,34,0
310,4256.39,20,31,0
310,4257.42,22,33,0
310,4259.43,23,33,0
310,4261.97,24,33,0
311,4263.89,14,36,0
311,4266.25,17,34,0
311,4268.24,20,31,0
311,4270.06,22,32,0
311,4272.64,23,30,0
311,4274.79,24,32,0
312,4276.3,14,37,0
312,4278.42,17,34,0
312,4279.78,20,30,0
312,4281.47,22,34,0
312,4282.89,23,33,0
312,4285.13,24,32,0
313,4287.23,14,39,0
313,4289.96,17,34,0
313,4291.06,20,34,0
313,4293.61,22,33,0
313,4296.39,23,32,0
313,4298.98,24,31,0
314,4300.3,14,39,0
314,4303.1,17,35,0
314,4304.94,20,30,0
314,4307.89,22,34,0
314,4310.87,23,32,0
314,4312.98,24,32,0
315,4315.9,14,36,0
315,4318.49,17,34,0
315,4320.42,20,33,0
315,4322.83,22,31,0
315,4324.35,23,31,0
315,4326.38,24,31,0
316,4327.66,14,37,0
316,4328.93,17,33,0
316,4331.37,20,32,0
316,4332.54,22,33,0
316,4335.25,23,31,0
316,4337.88,24,29,0
317,4338.9,14,36,0
317,4340.63,17,34,0
317,4342.58,20,32,0
317,4344.74,22,32,0
317,4345.84,23,32,0
317,4348.81,24,31,0
318,4351.33,14,39,0
318,4353,17,34,0
318,4355.68,20,31,0
318,4357.68,22,34,0
318,4359.34,23,28,0
318,4362.07,24,30,0
319,4363.87,14,40,0
319,4365.44,17,36,0
319,4367.48,20,34,0
319,4369.13,22,32,0
319,4371.32,23,29,0
319,4374.17,24,29,0
320,4376.92,14,38,0
320,4378.3,17,34,0
320,4380.46,20,33,0
320,4383,22,33,0
320,4384.29,23,31,0
320,4387.28,24,29,0
321,4389.16,14,39,0
321,4391.71,17,34,0
321,4393.71,20,32,0
321,4395.42,22,31,0
321,4397.76,23,32,0
321,4398.77,24,30,0
322,4400.91,14,36,0
322,4401.97,17,34,0
322,4403.8,20,30,0
322,4404.99,22,33,0
322,4406.08,23,31,0
322,4407.11,24,29,0
323,4409.4,14,37,0
323,4411.1,17,34,0
323,4412.3,20,35,0
323,4415.25,22,32,0
323,4418.16,23,32,0
323,4419.46,24,29,0
324,4421.37,14,39,0
324,4423.13,17,34,0
324,4424.72,20,30,0
324,4426.64,22,31,0
324,4428.07,23,32,0
324,4429.87,24,30,0
325,4431.07,14,37,0
325,4432.54,17,34,0
325,4434.35,20,35,0
325,4436.58,22,35,0
325,4439.57,23,31,0
325,4440.9,24,31,0
326,4442.67,14,38,0
326,4443.69,17,34,0
326,4445.21,20,33,0
326,4446.64,22,34,0
326,4447.8,23,32,0
326,4450,24,30,0
327,4452.85,14,39,0
327,4454.97,17,35,0
327,4456.19,20,33,0
327,4457.38,22,34,0
327,4459.79,23,29,0
327,4461.78,24,33,0
328,4463.05,14,38,0
328,4465.09,17,34,0
328,4467.92,20,34,0
328,4470.03,22,32,0
328,4472.16,23,32,0
328,4474.6,24,34,0
329,4475.68,14,37,0
329,4477.03,17,34,0
329,4478.99,20,32,0
329,4481.92,22,33,0
329,4484.78,23,33,0
329,4485.91,24,32,0
330,4488.4,14,39,0
330,4489.44,17,34,0
330,4491.62,20,30,0
330,4494.27,22,33,0
330,4495.83,23,33,0
330,4498.27,24,33,0
331,4500.03,14,39,0
331,4502.04,17,34,0
331,4503.43,20,33,0
331,4506.08,22,33,0
331,4508.36,23,29,0
331,4511.11,24,30,0
332,4512.37,14,38,0
332,4514.56,17,34,0
332,4515.84,20,32,0
332,4518.66,22,33,0
332,4519.73,23,29,0
332,4522.64,24,31,0
333,4525.4,14,37,0
333,4526.4,17,34,0
333,4528.94,20,32,0
333,4529.96,22,32,0
333,4532.44,23,32,0
333,4534.51,24,30,0
334,4535.87,14,39,0
334,4537.34,17,33,0
334,4539.16,20,33,0
334,4541.74,22,34,0
334,4542.78,23,32,0
334,4544.22,24,30,0
335,4546.99,14,36,0
335,4548.27,17,34,0
335,4550.15,20,34,0
335,4551.78,22,31,0
335,4554.16,23,30,0
335,4555.8,24,30,0
336,4558.05,14,36,0
336,4560.42,17,34,0
336,4562.49,20,33,0
336,4564.1,22,34,0
336,4566.46,23,33,0
336,4567.68,24,29,0
337,4570.13,14,36,0
337,4572.2,17,34,0
337,4573.96,20,34,0
337,4576.87,22,33,0
337,4578.67,23,33,0
337,4579.8,24,31,0
338,4582.58,14,37,0
338,4584.73,17,34,0
338,4587.62,20,33,0
338,4590.12,22,31,0
338,4592.55,23,30,0
338,4593.61,24,32,0
339,4596.05,14,36,0
339,4597.3,17,34,0
339,4600.17,20,33,0
339,4602.68,22,34,0
339,4604.85,23,32,0
339,4606.55,24,30,0
340,4608.67,14,37,0
340,4610.01,17,34,0
340,4612.88,20,31,0
340,4614.6,22,33,0
340,4616.24,23,31,0
340,4618.91,24,30,0
341,4621.59,14,36,0
341,4623.88,17,34,0
341,4626.13,20,29,0
341,4627.46,22,32,0
341,4629.42,23,32,0
341,4631.32,24,31,0
342,4633.34,14,35,0
342,4634.6,17,34,0
342,4636.78,20,31,0
342,4639.68,22,32,0
342,4641.27,23,32,0
342,4644.03,24,31,0
343,4646.7,14,38,0
343,4649.31,17,33,0
343,4651.06,20,33,0
343,4653.05,22,31,0
343,4654.27,23,34,0
343,4655.46,24,32,0
344,4657.08,14,39,0
344,4658.2,17,34,0
344,4660.59,20,33,0
344,4661.72,22,33,0
344,4663.3,23,32,0
344,4665.95,24,32,0
345,4668.42,14,41,0
345,4670.4,17,34,0
345,4672.6,20,35,0
345,4673.73,22,34,0
345,4675.9,23,33,0
345,4677.07,24,29,0
346,4678.68,14,37,0
346,4681.41,17,34,0
346,4683.24,20,34,0
346,4685.09,22,32,0
346,4687.94,23,33,0
346,4689.77,24,29,0
347,4691.64,14,38,0
347,4692.65,17,34,0
347,4694.22,20,30,0
347,4696.29,22,32,0
347,4697.33,23,33,0
347,4699.91,24,34,0
348,4702.07,14,37,0
348,4704.39,17,34,0
348,4705.96,20,35,0
348,4707.26,22,33,0
348,4710.22,23,31,0
348,4712.91,24,29,0
349,4714.64,14,39,0
349,4715.97,17,34,0
349,4717.8,20,33,0
349,4720.44,22,31,0
349,4721.52,23,33,0
349,4724.09,24,31,0
350,4725.94,14,38,0
350,4727.83,17,34,0
350,4728.97,20,33,0
350,4731.51,22,32,0
350,4734,23,34,0
350,4735.37,24,29,0
351,4738.16,14,38,0
351,4739.42,17,34,0
351,4741.35,20,33,0
351,4743.95,22,32,0
351,4746.62,23,32,0
351,4749.33,24,29,0
352,4752.02,14,40,0
352,4754.64,17,36,0
352,4757.03,20,34,0
352,4759.05,22,33,0
352,4761.66,23,32,0
352,4762.86,24,31,0
353,4764.2,14,42,0
353,4766.09,17,36,0
353,4767.77,20,33,0
353,4769.47,22,34,0
353,4771.27,23,33,0
353,4773.22,24,32,0
354,4774.5,14,37,0
354,4776.72,17,34,0
354,4779.21,20,31,0
354,4781.58,22,34,0
354,4783.82,23,35,0
354,4785.74,24,31,0
355,4787.82,14,37,0
355,4790.11,17,35,0
355,4791.82,20,36,0
355,4793.6,22,34,0
355,4795.68,23,35,0
355,4798.15,24,32,0
356,4800.71,14,37,0
356,4803.02,17,35,0
356,4805.13,20,31,0
356,4807.7,22,34,0
356,4809.55,23,34,0
356,4812.43,24,31,0
357,4813.53,14,39,0
357,4815.9,17,38,0
357,4818.4,20,32,0
357,4820.04,22,33,0
357,4821.84,23,34,0
357,4823.24,24,33,0
358,4824.93,14,37,0
358,4826.66,17,35,0
358,4828.12,20,31,0
358,4829.96,22,33,0
358,4832.15,23,33,0
358,4834.32,24,30,0
359,4837.12,14,37,0
359,4838.14,17,34,0
359,4839.64,20,34,0
359,4842.24,22,33,0
359,4845.12,23,34,0
359,4847.34,24,30,0
360,4848.85,14,41,0
360,4851.26,17,35,0
360,4852.43,20,32,0
360,4854.33,22,31,0
360,4855.96,23,33,0
360,4857.09,24,31,0
361,4859.3,14,38,0
361,4860.96,17,38,0
361,4863.56,20,31,0
361,4864.73,22,33,0
361,4867.52,23,35,0
361,4869.27,24,32,0
362,4870.95,14,41,0
362,4872.01,17,36,0
362,4874.04,20,31,0
362,4875.87,22,33,0
362,4878.12,23,35,0
362,4880.19,24,32,0
363,4881.46,14,39,0
